ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,MUNICIPIO,ASSENTAMEN
desmatamento,12,2018,Sentinel-1-2,RR,0.08,Alto Alegre,PA PAREDÃO
desmatamento,12,2018,Sentinel-1-2,RO,0.08,Machadinho D'Oeste,PA LAJES
desmatamento,12,2018,Sentinel-1-2,RO,0.04,Machadinho D'Oeste,PA SANTA MARIA
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Acará,PA NAZARE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Placas,PA RIO DAS PEDRAS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Placas,PA RIO DAS PEDRAS
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Placas,PA PLACAS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Pacajá,PA SALVADOR ALLENDE PIRATININGA
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Rurópolis,PDS NOVO MUNDO
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Rurópolis,PDS NOVO MUNDO
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Pacajá,PA CUPUZAL
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Rondon do Pará,PA BOM JESUS
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Senador José Porfírio,PA CANOÉ
desmatamento,12,2018,Sentinel-1-2,AC,0.02,Brasiléia,PAD QUIXADÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Portel,PDS LIBERDADE I
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Portel,PDS LIBERDADE I
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Rondon do Pará,PA BOM JESUS
desmatamento,12,2018,Sentinel-1-2,PA,0.10,Pacajá,PA BOM JARDIM
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Porto de Moz,PDS HORIZONTE NOVO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Baião,PA AMAPA II
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Pacajá,PA RIO BANDEIRA
desmatamento,12,2018,Sentinel-1-2,MT,0.04,Tapurah,PA BONANZA
desmatamento,12,2018,Sentinel-1-2,MT,0.02,União do Sul,PDS SONHO DE ANDERSON
desmatamento,12,2018,Sentinel-1-2,MT,0.01,Paranaíta,PA SÃO PEDRO
desmatamento,12,2018,Sentinel-1-2,MT,0.03,Carlinda,PAC CARLINDA
desmatamento,12,2018,Sentinel-1-2,MT,0.03,Guarantã do Norte,PA BRAÇO SUL
desmatamento,12,2018,Sentinel-1-2,MT,0.02,Peixoto de Azevedo,PA PLANALTO DO IRIRI
desmatamento,12,2018,Sentinel-1-2,RR,0.02,Amajari,PA AMAJARI
desmatamento,12,2018,Sentinel-1-2,AM,0.02,Nova Olinda do Norte,PAE CURUPIRA
desmatamento,12,2018,Sentinel-1-2,AM,0.06,Borba,PAE ANUMAÃ
desmatamento,12,2018,Sentinel-1-2,AM,0.06,Borba,PAE ANUMAÃ
desmatamento,12,2018,Sentinel-1-2,RR,0.27,Amajari,PA TEPEQUÉM
desmatamento,12,2018,Sentinel-1-2,RR,0.03,Amajari,PA BOM JESUS
desmatamento,12,2018,Sentinel-1-2,RR,0.05,Amajari,PA AMAJARI
desmatamento,12,2018,Sentinel-1-2,RR,0.04,Amajari,PA BOM JESUS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,RR,0.28,Amajari,PA TEPEQUÉM
desmatamento,12,2018,Sentinel-1-2,RR,0.07,Amajari,PA TEPEQUÉM
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,PA,0.12,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,AM,0.03,Itacoatiara,PDS NOVO REMANSO
desmatamento,12,2018,Sentinel-1-2,AM,0.11,Itacoatiara,PDS NOVO REMANSO
desmatamento,12,2018,Sentinel-1-2,PA,0.18,Trairão,PA RIO CIGANO
desmatamento,12,2018,Sentinel-1-2,AC,0.03,Bujari,PA UIRAPURU
desmatamento,12,2018,Sentinel-1-2,AC,0.04,Cruzeiro do Sul,PDS JAMIL JEREISSATI
desmatamento,12,2018,Sentinel-1-2,AC,0.02,Cruzeiro do Sul,PAD SANTA LUZIA
desmatamento,12,2018,Sentinel-1-2,AC,0.02,Capixaba,PAE REMANSO
desmatamento,12,2018,Sentinel-1-2,AC,0.04,Cruzeiro do Sul,PAD SANTA LUZIA
desmatamento,12,2018,Sentinel-1-2,AC,0.02,Cruzeiro do Sul,PAD SANTA LUZIA
desmatamento,12,2018,Sentinel-1-2,AC,0.02,Cruzeiro do Sul,PDS JAMIL JEREISSATI
desmatamento,12,2018,Sentinel-1-2,AC,0.04,Plácido de Castro,PAD PEDRO PEIXOTO
desmatamento,12,2018,Sentinel-1-2,RO,0.08,Cujubim,PA CUJUBIM
desmatamento,12,2018,Sentinel-1-2,AC,0.02,Capixaba,PAE REMANSO
desmatamento,12,2018,Sentinel-1-2,RO,0.03,Vale do Anari,PA MACHADINHO
desmatamento,12,2018,Sentinel-1-2,RO,0.01,Vale do Anari,PA PALMA ARRUDA
desmatamento,12,2018,Sentinel-1-2,RO,0.04,Cujubim,PA CUJUBIM
desmatamento,12,2018,Sentinel-1-2,RO,0.05,Machadinho D'Oeste,PA LAJES
desmatamento,12,2018,Sentinel-1-2,RO,0.11,Cujubim,PA CUJUBIM
desmatamento,12,2018,Sentinel-1-2,RO,0.03,Vale do Anari,PA PALMA ARRUDA
desmatamento,12,2018,Sentinel-1-2,RO,0.07,Vale do Anari,PA PALMA ARRUDA
desmatamento,12,2018,Sentinel-1-2,RO,0.02,Machadinho D'Oeste,PA LAJES
desmatamento,12,2018,Sentinel-1-2,RO,0.11,Machadinho D'Oeste,PA SANTA MARIA II
desmatamento,12,2018,Sentinel-1-2,RO,0.04,Machadinho D'Oeste,PA SANTA MARIA
desmatamento,12,2018,Sentinel-1-2,RO,0.03,Machadinho D'Oeste,PA LAJES
desmatamento,12,2018,Sentinel-1-2,RO,0.07,Machadinho D'Oeste,PA LAJES
desmatamento,12,2018,Sentinel-1-2,RO,0.05,Machadinho D'Oeste,PA SANTA MARIA
desmatamento,12,2018,Sentinel-1-2,RO,0.06,Machadinho D'Oeste,PA BELO HORIZONTE
desmatamento,12,2018,Sentinel-1-2,RO,0.07,Machadinho D'Oeste,PA SANTA MARIA
desmatamento,12,2018,Sentinel-1-2,MT,0.02,Colíder,PA NOVO MÉXICO
desmatamento,12,2018,Sentinel-1-2,MT,0.03,Matupá,PA SÃO JOSÉ UNIÃO
desmatamento,12,2018,Sentinel-1-2,MT,0.02,Peixoto de Azevedo,PA CACHIMBO
desmatamento,12,2018,Sentinel-1-2,MT,0.04,Peixoto de Azevedo,PA CACHIMBO II
desmatamento,12,2018,Sentinel-1-2,MT,0.03,Peixoto de Azevedo,PA CACHIMBO
desmatamento,12,2018,Sentinel-1-2,MT,0.03,Peixoto de Azevedo,PA CACHIMBO
desmatamento,12,2018,Sentinel-1-2,MT,0.06,Peixoto de Azevedo,PA CACHIMBO
desmatamento,12,2018,Sentinel-1-2,MT,0.02,Peixoto de Azevedo,PA CACHIMBO
desmatamento,12,2018,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,12,2018,Sentinel-1-2,AM,0.11,Apuí,PA RIO JUMA
desmatamento,12,2018,Sentinel-1-2,RO,0.08,Vale do Anari,PA PALMA ARRUDA
desmatamento,12,2018,Sentinel-1-2,RO,0.02,Vale do Anari,PA MACHADINHO
desmatamento,12,2018,Sentinel-1-2,RO,0.08,Vale do Anari,PA PALMA ARRUDA
desmatamento,12,2018,Sentinel-1-2,RO,0.03,Vale do Anari,PA PALMA ARRUDA
desmatamento,12,2018,Sentinel-1-2,RO,0.02,Machadinho D'Oeste,PA UNIÃO
desmatamento,12,2018,Sentinel-1-2,RO,0.03,Machadinho D'Oeste,PA UNIÃO
desmatamento,12,2018,Sentinel-1-2,RO,0.04,Buritis,PA NORTE SUL I
desmatamento,12,2018,Sentinel-1-2,RO,0.03,Vale do Anari,PA JATUARANA
desmatamento,12,2018,Sentinel-1-2,RO,0.03,Vale do Anari,PA JATUARANA
desmatamento,12,2018,Sentinel-1-2,MT,0.02,Matupá,PA SÃO JOSÉ UNIÃO
desmatamento,12,2018,Sentinel-1-2,RO,0.05,Buritis,PA PEDRA DO ABISMO
desmatamento,12,2018,Sentinel-1-2,RO,0.01,Buritis,PA REVIVER
desmatamento,12,2018,Sentinel-1-2,RO,0.09,Buritis,PA REVIVER
desmatamento,12,2018,Sentinel-1-2,MT,0.24,Colíder,PA NOVO MÉXICO
desmatamento,12,2018,Sentinel-1-2,MT,0.01,Colíder,PA NOVO MÉXICO
desmatamento,12,2018,Sentinel-1-2,MT,0.27,Matupá,PA SÃO JOSÉ UNIÃO
desmatamento,12,2018,Sentinel-1-2,MT,0.05,Matupá,PA PADOVANI
desmatamento,12,2018,Sentinel-1-2,MT,0.04,Matupá,PA PADOVANI
desmatamento,12,2018,Sentinel-1-2,MT,0.02,Matupá,PA SÃO JOSÉ UNIÃO
desmatamento,12,2018,Sentinel-1-2,MT,0.04,Matupá,PA PADOVANI
desmatamento,12,2018,Sentinel-1-2,MT,0.03,Peixoto de Azevedo,PA PLANALTO DO IRIRI
desmatamento,12,2018,Sentinel-1-2,MT,0.03,Peixoto de Azevedo,PA VIDA NOVA II
desmatamento,12,2018,Sentinel-1-2,PA,0.15,Uruará,PDS SANTA CLARA
desmatamento,12,2018,Sentinel-1-2,PA,1.17,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Santarém,PA ITUQUI
desmatamento,12,2018,Sentinel-1-2,PA,0.17,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.12,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.39,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.12,Uruará,PAC SÃO SEBASTIÃO DO TUTUÍ
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.20,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.18,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA CUPUZAL
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA ALTO PACAJÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA BOCA LARGA
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA BOCA LARGA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Santarém,PA CORTA CORDA
desmatamento,12,2018,Sentinel-1-2,PA,0.47,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.83,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,2.33,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.32,Uruará,PAC SÃO SEBASTIÃO DO TUTUÍ
desmatamento,12,2018,Sentinel-1-2,PA,0.26,Brasil Novo,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.12,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.46,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.09,Nova Ipixuna,PAE PRAIALTA PIRANHEIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.16,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.78,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.18,Uruará,PDS SANTA CLARA
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Uruará,PAC SÃO SEBASTIÃO DO TUTUÍ
desmatamento,12,2018,Sentinel-1-2,PA,0.48,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.33,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA JOSÉ CIRILO GOMES
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Nova Ipixuna,PAE PRAIALTA PIRANHEIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Nova Ipixuna,PAE PRAIALTA PIRANHEIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA CARAJÁS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA ALTO AMAZONAS
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA SUNIL
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA SUNIL
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA CARAJÁS
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA JACARÉ-AÇÚ
desmatamento,12,2018,Sentinel-1-2,PA,0.13,Novo Repartimento,PA CARAJÁS
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA SAO GABRIEL
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA RIO PRETO
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Prainha,PAE REGIÃO DO CUÇARI
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Prainha,PAE REGIÃO DO CUÇARI
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Itupiranga,PA NOVA ESPERANÇA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA RIO PRETO
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Nova Ipixuna,PAE PRAIALTA PIRANHEIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.50,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.10,Prainha,PAE REGIÃO DO CUÇARI
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Prainha,PAE REGIÃO DO CUÇARI
desmatamento,12,2018,Sentinel-1-2,AM,0.02,Nova Olinda do Norte,PAE CURUPIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Rurópolis,PA PARAÍSO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Rurópolis,PA PARAÍSO
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Itaituba,PA YPIRANGA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Rurópolis,PA PARAÍSO
desmatamento,12,2018,Sentinel-1-2,RR,1.20,Amajari,PA TEPEQUÉM
desmatamento,12,2018,Sentinel-1-2,AM,0.02,Borba,PDS AXINIM
desmatamento,12,2018,Sentinel-1-2,RR,0.47,Amajari,PA TEPEQUÉM
desmatamento,12,2018,Sentinel-1-2,RR,0.03,Amajari,PA TEPEQUÉM
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Placas,PA ALTO PARÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Uruará,PA RIO DO PEIXE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Placas,PA ALTO PARÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Rurópolis,PA PARAÍSO
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Rurópolis,PDS NOVO MUNDO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.18,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.16,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,PA,0.16,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA CARAJÁS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Itupiranga,PA NOVA ESPERANÇA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Nova Ipixuna,PAE PRAIALTA PIRANHEIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA ALTO AMAZONAS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA ALTO AMAZONAS
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA CARAJÁS
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA IOLANDA
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA RIO PRETO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA SÃO GERALDO DO REPARTIMENTO
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA MINEIRO PRETO
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Nova Ipixuna,PAE PRAIALTA PIRANHEIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.13,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.09,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Novo Repartimento,PA CARAJÁS
desmatamento,12,2018,Sentinel-1-2,PA,0.21,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA COCALÃNDIA
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA CARAJÁS
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,AC,0.03,Acrelândia,PAE PORTO DIAS
desmatamento,12,2018,Sentinel-1-2,MT,0.11,Matupá,PA PADOVANI
desmatamento,12,2018,Sentinel-1-2,RR,0.13,Alto Alegre,PA PAREDÃO
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Placas,PA PLACAS
desmatamento,12,2018,Sentinel-1-2,RO,0.04,Machadinho D'Oeste,PA SANTA MARIA II
desmatamento,12,2018,Sentinel-1-2,RO,0.01,Cujubim,PA CUJUBIM
desmatamento,12,2018,Sentinel-1-2,RO,0.04,Cujubim,PA CUJUBIM
desmatamento,12,2018,Sentinel-1-2,RO,0.03,Machadinho D'Oeste,PA LAJES
desmatamento,12,2018,Sentinel-1-2,RO,0.02,Machadinho D'Oeste,PA BELO HORIZONTE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Santarém,PA TAPERA VELHA
desmatamento,12,2018,Sentinel-1-2,AC,0.06,Senador Guiomard,PDS BONAL
desmatamento,12,2018,Sentinel-1-2,PA,0.12,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Santarém,PA TAPERA VELHA
desmatamento,12,2018,Sentinel-1-2,PA,0.09,Novo Repartimento,PA BOCA LARGA
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Itupiranga,PA PENSÃO DA ONÇA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.09,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.13,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA SUNIL
desmatamento,12,2018,Sentinel-1-2,PA,0.20,Novo Repartimento,PA TUERE
